source_id,person_hash,timestamp,longitude,latitude,accuracy,speed,heading,source_type
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T09:49:35.883054+09:00,134.6922841,34.8314085,3.6,0.25,264,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T09:50:35.883054+09:00,134.6922013,34.8310768,3.6,0.12,5,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T09:51:35.883054+09:00,134.6925021,34.8309650,3.6,0.15,137,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T09:52:35.883054+09:00,134.6922488,34.8311373,3.6,0.05,348,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T09:53:35.883054+09:00,134.6922650,34.8310950,3.6,0.08,55,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T09:54:35.883054+09:00,134.6923715,34.8311519,3.6,0.19,199,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T09:55:35.883054+09:00,134.6922441,34.8310974,3.6,0.11,124,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T09:56:35.883054+09:00,134.6924172,34.8311542,3.6,0.26,33,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T09:57:35.883054+09:00,134.6922519,34.8310213,3.6,0.28,232,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T09:58:35.883054+09:00,134.6919838,34.8312840,3.6,0.13,10,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T09:59:35.883054+09:00,134.6921323,34.8311170,3.6,0.25,266,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:00:35.883054+09:00,134.6922962,34.8312509,3.6,0.27,355,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:01:35.883054+09:00,134.6924745,34.8311259,3.6,0.27,41,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:02:35.883054+09:00,134.6922457,34.8311164,3.6,0.27,274,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:03:35.883054+09:00,134.6918789,34.8311927,3.6,0.24,252,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:03:44.388988+09:00,134.6925524,34.8317533,3.6,1.47,104,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:04:44.388988+09:00,134.6934542,34.8315357,3.6,1.47,104,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:05:44.388988+09:00,134.6944169,34.8313719,3.6,1.47,104,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:06:44.388988+09:00,134.6953857,34.8312252,3.6,1.47,94,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:07:44.388988+09:00,134.6963028,34.8311635,3.6,1.47,94,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:08:44.388988+09:00,134.6969588,34.8314363,3.6,1.47,6,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:09:44.388988+09:00,134.6967810,34.8320784,3.6,1.47,283,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:10:44.388988+09:00,134.6958416,34.8322532,3.6,1.47,283,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:11:44.388988+09:00,134.6949544,34.8324300,3.6,1.47,12,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:12:44.388988+09:00,134.6949450,34.8330913,3.6,1.47,15,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:13:44.388988+09:00,134.6951667,34.8338926,3.6,1.47,15,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:14:44.388988+09:00,134.6954563,34.8346613,3.6,1.47,15,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:15:44.388988+09:00,134.6948860,34.8350730,3.6,1.47,283,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:16:44.388988+09:00,134.6939584,34.8352344,3.6,1.47,283,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:17:44.388988+09:00,134.6930160,34.8354246,3.6,1.47,290,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:18:44.388988+09:00,134.6925410,34.8358486,3.6,1.47,79,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:19:31.105269+09:00,134.6936360,34.8371089,3.6,0.74,268,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:20:31.105269+09:00,134.6936890,34.8370974,3.6,0.25,357,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:21:31.105269+09:00,134.6937457,34.8370178,3.6,0.55,1,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:22:31.105269+09:00,134.6936396,34.8370244,3.6,0.29,25,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:23:31.105269+09:00,134.6936759,34.8370686,3.6,0.18,40,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:24:31.105269+09:00,134.6935691,34.8371477,3.6,0.19,309,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:25:31.105269+09:00,134.6937300,34.8370507,3.6,0.23,221,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:26:31.105269+09:00,134.6936038,34.8370209,3.6,0.16,0,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:27:31.105269+09:00,134.6937998,34.8371377,3.6,0.21,26,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:28:31.105269+09:00,134.6935459,34.8370987,3.6,0.05,7,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:29:31.105269+09:00,134.6935715,34.8372570,3.6,0.22,279,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:30:06.307839+09:00,134.6930153,34.8380761,3.6,0.69,246,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:31:06.307839+09:00,134.6928511,34.8381209,3.6,0.28,282,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:32:06.307839+09:00,134.6927936,34.8379820,3.6,0.37,139,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:33:06.307839+09:00,134.6929473,34.8381945,3.6,0.73,296,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:34:06.307839+09:00,134.6929479,34.8382422,3.6,0.24,2,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:35:06.307839+09:00,134.6929451,34.8381798,3.6,0.27,66,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:36:06.307839+09:00,134.6930029,34.8380063,3.6,0.23,145,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:37:06.307839+09:00,134.6931357,34.8382142,3.6,0.21,330,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:38:06.307839+09:00,134.6930146,34.8381459,3.6,0.27,97,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:39:06.307839+09:00,134.6930653,34.8381089,3.6,0.14,266,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:40:06.307839+09:00,134.6928105,34.8382096,3.6,0.21,94,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:40:41.510409+09:00,134.6912343,34.8385156,3.6,0.48,359,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:41:41.510409+09:00,134.6913075,34.8385406,3.6,0.29,107,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:42:41.510409+09:00,134.6912846,34.8386737,3.6,0.29,351,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:43:41.510409+09:00,134.6912190,34.8385694,3.6,0.55,63,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:44:41.510409+09:00,134.6915015,34.8387094,3.6,0.29,76,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:45:41.510409+09:00,134.6914735,34.8385722,3.6,0.07,214,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:46:41.510409+09:00,134.6915369,34.8386078,3.6,0.08,96,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:47:41.510409+09:00,134.6915572,34.8385080,3.6,0.17,176,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:48:41.510409+09:00,134.6913453,34.8386282,3.6,0.02,264,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:49:41.510409+09:00,134.6915169,34.8386904,3.6,0.26,212,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:50:41.510409+09:00,134.6914213,34.8385491,3.6,0.24,187,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:51:16.712979+09:00,134.6938739,34.8394061,3.6,0.23,1,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:52:16.712979+09:00,134.6939380,34.8394490,3.6,0.74,328,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:53:16.712979+09:00,134.6938063,34.8395016,3.6,0.33,168,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:54:16.712979+09:00,134.6940569,34.8395735,3.6,0.75,260,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:55:16.712979+09:00,134.6936389,34.8394158,3.6,0.21,78,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:56:16.712979+09:00,134.6938810,34.8393983,3.6,0.28,186,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:57:16.712979+09:00,134.6939582,34.8393559,3.6,0.07,216,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:58:16.712979+09:00,134.6937801,34.8394429,3.6,0.26,82,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T10:59:16.712979+09:00,134.6939374,34.8395814,3.6,0.05,356,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:00:16.712979+09:00,134.6939718,34.8396731,3.6,0.22,180,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:01:16.712979+09:00,134.6937388,34.8394293,3.6,0.16,312,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:01:51.915549+09:00,134.6934096,34.8390696,3.6,0.76,299,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:02:51.915549+09:00,134.6936095,34.8390890,3.6,0.37,13,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:03:51.915549+09:00,134.6936598,34.8390859,3.6,0.45,170,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:04:51.915549+09:00,134.6932141,34.8390418,3.6,0.42,14,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:05:51.915549+09:00,134.6934318,34.8391393,3.6,0.16,358,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:06:51.915549+09:00,134.6934516,34.8391870,3.6,0.24,32,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:07:51.915549+09:00,134.6933148,34.8392143,3.6,0.15,82,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:08:51.915549+09:00,134.6934437,34.8390380,3.6,0.10,31,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:09:51.915549+09:00,134.6931872,34.8391252,3.6,0.03,207,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:10:51.915549+09:00,134.6934272,34.8392442,3.6,0.24,29,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:11:51.915549+09:00,134.6932463,34.8390265,3.6,0.12,124,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:12:27.118119+09:00,134.6935477,34.8372875,3.6,0.65,342,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:13:27.118119+09:00,134.6933337,34.8371140,3.6,0.62,245,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:14:27.118119+09:00,134.6934267,34.8371005,3.6,0.21,172,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:15:27.118119+09:00,134.6934192,34.8371892,3.6,0.33,67,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:16:27.118119+09:00,134.6935186,34.8371295,3.6,0.28,129,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:17:27.118119+09:00,134.6934923,34.8373310,3.6,0.26,309,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:18:27.118119+09:00,134.6935111,34.8373293,3.6,0.18,309,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:19:27.118119+09:00,134.6935480,34.8371385,3.6,0.22,112,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:20:27.118119+09:00,134.6936443,34.8373149,3.6,0.21,293,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:21:27.118119+09:00,134.6933643,34.8372628,3.6,0.15,288,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:22:27.118119+09:00,134.6935074,34.8372654,3.6,0.14,68,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:23:02.320689+09:00,134.6932845,34.8352775,3.6,0.47,333,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:24:02.320689+09:00,134.6932589,34.8354331,3.6,0.31,256,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:25:02.320689+09:00,134.6935162,34.8353647,3.6,0.37,118,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:26:02.320689+09:00,134.6934566,34.8354566,3.6,0.71,173,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:27:02.320689+09:00,134.6934876,34.8353711,3.6,0.03,339,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:28:02.320689+09:00,134.6933799,34.8352960,3.6,0.25,106,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:29:02.320689+09:00,134.6932396,34.8353156,3.6,0.22,329,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:30:02.320689+09:00,134.6933462,34.8351692,3.6,0.25,299,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:31:02.320689+09:00,134.6935198,34.8352022,3.6,0.05,69,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:32:02.320689+09:00,134.6934460,34.8352187,3.6,0.11,23,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:33:02.320689+09:00,134.6934300,34.8353760,3.6,0.28,221,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:33:37.523259+09:00,134.6930937,34.8360814,3.6,1.47,291,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:34:37.523259+09:00,134.6922078,34.8363540,3.6,1.47,291,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:35:37.523259+09:00,134.6912720,34.8366296,3.6,1.47,291,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:36:37.523259+09:00,134.6903998,34.8369301,3.6,1.47,291,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:36:51.069995+09:00,134.6902119,34.8368649,3.6,0.20,13,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:37:51.069995+09:00,134.6903637,34.8369235,3.6,0.20,303,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:38:51.069995+09:00,134.6903697,34.8370941,3.6,0.06,352,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:39:51.069995+09:00,134.6902065,34.8370642,3.6,0.25,198,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:40:51.069995+09:00,134.6902298,34.8369738,3.6,0.14,158,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:41:51.069995+09:00,134.6900911,34.8370464,3.6,0.19,347,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:42:51.069995+09:00,134.6903031,34.8370047,3.6,0.18,357,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:43:51.069995+09:00,134.6902163,34.8372803,3.6,0.29,223,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:44:51.069995+09:00,134.6899728,34.8370767,3.6,0.23,127,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:45:51.069995+09:00,134.6897692,34.8370818,3.6,0.12,51,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:46:51.069995+09:00,134.6902207,34.8370572,3.6,0.25,26,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:47:51.069995+09:00,134.6902428,34.8366755,3.6,0.24,140,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:48:51.069995+09:00,134.6902799,34.8370505,3.6,0.01,324,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:49:51.069995+09:00,134.6902303,34.8370405,3.6,0.27,298,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:50:51.069995+09:00,134.6900437,34.8368506,3.6,0.28,249,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:51:51.069995+09:00,134.6902061,34.8369319,3.6,0.01,357,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:52:51.069995+09:00,134.6902090,34.8372069,3.6,0.07,268,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:53:51.069995+09:00,134.6901601,34.8371526,3.6,0.09,49,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:54:51.069995+09:00,134.6901995,34.8370218,3.6,0.20,50,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:55:51.069995+09:00,134.6902755,34.8370698,3.6,0.14,138,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:56:51.069995+09:00,134.6903686,34.8369587,3.6,0.07,90,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:57:51.069995+09:00,134.6901201,34.8370635,3.6,0.04,116,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:58:51.069995+09:00,134.6901086,34.8370044,3.6,0.22,55,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T11:59:51.069995+09:00,134.6900372,34.8368832,3.6,0.14,281,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:00:51.069995+09:00,134.6900472,34.8368950,3.6,0.08,123,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:01:51.069995+09:00,134.6904318,34.8369553,3.6,0.14,148,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:02:51.069995+09:00,134.6900862,34.8367540,3.6,0.06,47,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:03:51.069995+09:00,134.6900244,34.8371970,3.6,0.08,137,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:04:51.069995+09:00,134.6901926,34.8371557,3.6,0.11,33,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:05:51.069995+09:00,134.6900892,34.8369131,3.6,0.22,54,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:06:51.069995+09:00,134.6902091,34.8370334,3.6,0.21,209,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:07:51.069995+09:00,134.6901129,34.8368232,3.6,0.17,81,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:08:51.069995+09:00,134.6903145,34.8372141,3.6,0.08,222,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:09:51.069995+09:00,134.6901488,34.8370257,3.6,0.16,245,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:10:51.069995+09:00,134.6900397,34.8369751,3.6,0.02,294,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:11:51.069995+09:00,134.6903183,34.8370350,3.6,0.06,62,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:12:51.069995+09:00,134.6898746,34.8370538,3.6,0.17,324,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:13:51.069995+09:00,134.6903423,34.8370517,3.6,0.04,118,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:14:51.069995+09:00,134.6902063,34.8368552,3.6,0.01,58,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:15:51.069995+09:00,134.6903331,34.8369413,3.6,0.26,145,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:16:04.851898+09:00,134.6902181,34.8370007,3.6,1.47,190,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:17:04.851898+09:00,134.6900394,34.8362226,3.6,1.47,190,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:18:04.851898+09:00,134.6898442,34.8354321,3.6,1.47,190,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:19:04.851898+09:00,134.6896886,34.8346499,3.6,1.47,190,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:20:04.851898+09:00,134.6895166,34.8338497,3.6,1.47,190,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:21:04.851898+09:00,134.6893438,34.8330650,3.6,1.47,190,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:22:04.851898+09:00,134.6891645,34.8322768,3.6,1.47,190,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:23:04.851898+09:00,134.6890133,34.8315029,3.6,1.47,190,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:24:04.851898+09:00,134.6888164,34.8306997,3.6,1.47,190,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:24:19.172925+09:00,134.6887249,34.8305876,3.6,0.28,312,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:25:19.172925+09:00,134.6888455,34.8304415,3.6,0.22,182,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:26:19.172925+09:00,134.6887744,34.8304732,3.6,0.29,114,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:27:19.172925+09:00,134.6887625,34.8304700,3.6,0.00,62,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:28:19.172925+09:00,134.6887781,34.8305463,3.6,0.03,151,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:29:19.172925+09:00,134.6888424,34.8305961,3.6,0.18,138,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:30:19.172925+09:00,134.6888222,34.8305422,3.6,0.17,25,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:31:19.172925+09:00,134.6888152,34.8304792,3.6,0.10,335,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:32:19.172925+09:00,134.6887506,34.8305145,3.6,0.05,188,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:33:19.172925+09:00,134.6889046,34.8305189,3.6,0.29,314,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:34:19.172925+09:00,134.6887522,34.8305289,3.6,0.18,30,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:35:19.172925+09:00,134.6886799,34.8305308,3.6,0.19,167,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:36:19.172925+09:00,134.6887179,34.8304834,3.6,0.12,348,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:37:19.172925+09:00,134.6887859,34.8304555,3.6,0.05,52,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:38:19.172925+09:00,134.6886976,34.8305218,3.6,0.07,105,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:39:19.172925+09:00,134.6888227,34.8305264,3.6,0.11,278,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:40:19.172925+09:00,134.6887638,34.8304767,3.6,0.18,206,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:41:19.172925+09:00,134.6887097,34.8304691,3.6,0.11,135,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:42:19.172925+09:00,134.6887938,34.8304960,3.6,0.15,285,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:43:19.172925+09:00,134.6886393,34.8305152,3.6,0.02,144,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:44:19.172925+09:00,134.6886728,34.8305468,3.6,0.03,81,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:45:19.172925+09:00,134.6887652,34.8305198,3.6,0.23,16,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:46:19.172925+09:00,134.6888632,34.8304603,3.6,0.12,343,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:47:19.172925+09:00,134.6888019,34.8304862,3.6,0.14,290,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:48:19.172925+09:00,134.6888286,34.8306167,3.6,0.26,220,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:49:19.172925+09:00,134.6887775,34.8304667,3.6,0.02,51,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:50:19.172925+09:00,134.6887414,34.8304945,3.6,0.07,91,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:51:19.172925+09:00,134.6887578,34.8305983,3.6,0.03,170,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:52:19.172925+09:00,134.6888154,34.8305513,3.6,0.26,147,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:53:19.172925+09:00,134.6887730,34.8305810,3.6,0.22,194,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:54:19.172925+09:00,134.6887868,34.8304394,3.6,0.18,70,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:55:19.172925+09:00,134.6887701,34.8304457,3.6,0.28,24,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:56:19.172925+09:00,134.6887433,34.8305688,3.6,0.13,19,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:57:19.172925+09:00,134.6888952,34.8305925,3.6,0.08,6,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:58:19.172925+09:00,134.6888348,34.8304972,3.6,0.17,223,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T12:59:19.172925+09:00,134.6889220,34.8305259,3.6,0.17,204,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T13:00:19.172925+09:00,134.6887411,34.8305148,3.6,0.18,159,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T13:01:19.172925+09:00,134.6888343,34.8304340,3.6,0.16,83,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T13:02:19.172925+09:00,134.6888041,34.8305862,3.6,0.04,290,synthetic
synthetic-v1,b2a1932be5eeb7e2,2026-10-04T13:03:19.172925+09:00,134.6887424,34.8305632,3.6,0.23,140,synthetic
synthetic-v1,2e1293110a86de55,2026-10-04T12:43:43.473952+09:00,134.7122889,34.8352840,7.1,0.00,0,synthetic
